review_id,parent_asin,verified_purchase,user_id
308076,B07N8XQMVC,True,AG6LWT3BCMY2PTRYOVPODQYFMNFQ
308088,B00FNPD1VW,True,AG62BMUTXMWO73UYTACKEJEO33PA
308089,B0CC36PL41,False,AEVMGEWXMG326Y6VU2YQXIZASAEA
308090,B00JI9HISQ,True,AE7RADBV7KEXAEWDFVKELD2LLQHQ
308092,B01M24HZMA,True,AEOF3AK7Z5HBUJYCCWXG2YJWVVJQ
308093,B018KGK3XO,True,AEUS2WZ65NEQSVZFITBULFWPCD5Q
308102,B07QP4JK3C,True,AH5MNWNLZQLQLDVDYXPBRGGGSZGQ
308104,B01AKYJMVI,True,AH422234JFM74IYLFCTH2NKQ2X3Q
308107,B07N8XQMVC,True,AFOI2GCWUGXHJFP5JJ4QI6X7VG6A
308108,B01M0S5OBU,True,AFUPS7F2FXSYY6T4XSHD2YXTG2KQ
308111,B07CHY6T2M,True,AECUXCIJLZBL7EVV2DQ3GZF32KZA
308115,B0BDT4VWKC,True,AHUW7ZJFXSOR23MCTV6Q3Z7F7SYQ
308117,B0161DGXIC,False,AHZKKRL6NIRYQAU3PBG24VOSUNOA
308118,B01609RRMI,True,AGFR7OZN2WWBRHFTSDT7DHA4NNEQ
308122,B00DQGBABI,True,AE6UAP3GQBJEGPTJURDXW7EVXPOQ
308123,B01550MWHI,True,AFLFP6JPK35Q6GCFFMWQH4JOG2GQ
308141,B0C55RQBGJ,True,AEG56NSBWOJEELK7W5CZRSO7BPDQ
308142,B07J427KVK,True,AG2QLWEGDBDAV33D7RRZH6LHSPDQ
308143,B07K5SKF73,False,AHXWXBZJMNY5OQI7TPDJK3JY2P7A
308144,B0BCF4JJ6R,True,AESCAD5INZFFM6NOEQQI6XXPMNJQ
308146,B08BMLZKL2,True,AFMV2VSDDFTULG6AJHOTLS7XL2EQ
308150,B00BB9OXK2,True,AFM4YEB33LGTTHU6N4DOZLG4PYHA
308151,B0C6L7RDH5,True,AE6LXJOQBVSRR4ZWOQENUN4KQFTA
308959,B01CVOLVPA,True,AHIHRJZWAN6QOMI4PN4O5DUOQEUA
308156,B00EPGHE0E,False,AFMTGQ7VR645UQJ67XVXBNVTHVDA
308158,B07KNLVRJ2,True,AEQGBXEY3W2MC6FEGKLKMIYCC4DQ
308159,B0B36YYHKM,True,AEBU27ENQMMB35SA7FENHG6L7L6A
308160,B009T3EYHO,True,AEVBUD5RS355ZAAUTD7G7DYNP5UA
308162,B07HMD4V21,True,AFTY7XLXBOQRUPQXMVQWDVRZLI6A
308164,B07LDF5YX3,True,AFOIBU634NBUBXIVZ3QSI2LG5EDA
308167,B01LXCLDRI,True,AHO5XCHLPDPIQZFXCBSQMVQELLHQ
308169,B078MKCPKH,True,AG3AYZLU3LDVLQG676DEAZQZUS2Q
308170,B0C2HKR7LM,True,AEYQ2HGY5UTTJOEWBVBN2BTXJYBA
308172,B077RGJ6S7,True,AG6LP2PEW4OXVDCJJIH6BQH4F5SA
308173,B01N758MKT,True,AH3DXI63QJJEZJYSHHODZW2UKHFA
308175,B0C32G4Y2G,True,AH3FRHMKCJ6MTWDE6SNHYBESDOIQ
308181,B0BWYP16Q4,True,AH5FGIEYHBL7S5XZ53FZ57BXRJDQ
308182,B08XPC3WFQ,True,AFULFH2D2MOXCA5UHJ6EDCKMBG2A
308184,B07KVFTVHX,True,AFBKNBVS2UDY77HVSC4MV5LTCFMQ
308185,B00F0RC4VQ,True,AE7KSAUKFCMLQNCXM7OJXXBR6BCA
308186,B0BGNLX5MZ,True,AHHJRMBUUC7UIENIUYAVBCLKTXDA
308187,B0BKTNNCFN,True,AHSEQPYXUETSKSWLYUISM34GI2HA
308188,B01M24HZMA,True,AHE6DWUSVDXSZHB5DIXVICBEYRIA
308190,B0BLG5ZKY4,True,AFPRZALDKZDQOBE7IB6UG32TZEOQ
308192,B09Z7P9614,True,AGWCH7VM33ZJREYZICWC2LXCUNTQ
308195,B0C6XHTL4Q,True,AFBXXI5U3ZAC7WQGCZIV3UGLTSJA
308198,B0BBMMFLNQ,True,AGDMMN2LCZKAMDCF222N5NK6ZNKA
308199,B0141R3OV4,True,AGOJXK5NBUSD3R4XF66R3RUW3FVQ
308200,B00FNPD1VW,True,AHS4BZ2ESHTNF7NQKWOTNEUYBSXQ
308201,B01LY4X2OX,True,AGM3DYYRH4KZTWGQFBQYSRAHWJYA
308202,B0785H4MT5,True,AHHSFBVP7645UEGRQN2BS3WGBK4Q
308204,B0BBKNHDRH,True,AFLPUFDZ7PFX5YT4HP6FZTPGJLPA
308207,B0C7KG65Z9,True,AF5W6ARTOELM44I2XAJWPDS4YZOQ
308209,B01N5E5T48,True,AFL3MQNEZU6PBSMLKJRGDPT7IRKA
308210,B07P4QM4XS,True,AGQWUKW7KQGG2XI3T4VHK3VXKVOA
308211,B009RUS452,True,AGBFM6XI2QWZMLCY34PZ5S44CTOA
308212,B0856QVM2F,True,AH6IPFGKGCF2SMKNU557HSTQDFHQ
308213,B009UDYQJ4,True,AFRXMMRVAMPETAUTGZAUOML4NUFA
308215,B010C93X5M,True,AESX2G7DAVDX3JERLBAAEIGQOCLA
308216,B00P8DK7AM,True,AFRKFBCBGJGIIAOQW75XZOPLGP5A
308219,B07CG47LYG,True,AHFWKQOVWZXLGXWKQDYTPLOCMI3Q
308220,B0C91QKV7V,True,AFC4PYW7YW4AFA5YT66P6CD5DR3Q
308221,B07GM2J11Q,True,AFSQCKOSHKBPMYJ2VGGAUFKC45DQ
308223,B09TL9DGK6,True,AEPPCUR5HTMMRZS6IZUSMABVHYQQ
308226,B0BT2NNWJ1,True,AG5OJSWYBH3HRFA5GNICZD7WLLLQ
308227,B0C7LX1CQ8,True,AGWYJ344TCJ32GBT6JRCD76JHYMA
308229,B0B72PYMGX,True,AEX7MVYMCSICT6FL6NJK6URWU2RA
308230,B0B72PYMGX,True,AFSFOJSOKNVDDOAGQG4PSZTMSZXQ
308231,B0B72PYMGX,True,AH2OELYHA2CVAKBEVNVOEL3OOKHQ
308232,B0B72PYMGX,True,AHWXYWDT4VVIJSI6S5RMH4FDFUJA
308233,B0B72PYMGX,True,AEZ27DK2JO4JTTUH3IDLRQKEMOZQ
308234,B0B72PYMGX,True,AGFD4JEYB7CXOCZGCJG3XDMIUBLA
308235,B0B72PYMGX,True,AGDYJYTAI562FRECG2L4MDLXYVNA
308236,B0B72PYMGX,True,AGUBBUR3ZWXHZDVUQNYQNT7XMTNQ
308237,B0B72PYMGX,True,AE6IT24NJANTZNYWZM52QE537DPA
308238,B0B72PYMGX,True,AHLHNE5WKCTL7BVV2IERJ2W55CYA
308239,B0B72PYMGX,False,AHS72732IZ37V77MWWN2DUPSR6MQ
308240,B0B72PYMGX,True,AFS7UNN2ZAKWQUTFBFZ5MBMBLJHA
308241,B07R2YBG94,True,AHL6BM4ZEIOQAL4YPMVHIG6LNJMQ
308242,B07C65293B,True,AFO2C5WNQ6Z3ZB5LQJ5CXNBKYHHA
308246,B0C5ZRCWRH,True,AGIEMNPEDL7BR4LMUF6GXO3GUQCA
308247,B0C5ZRCWRH,True,AHNAEPUDNVJU2TJNKFQRJTJAKYFA
308248,B0C5ZRCWRH,True,AEAW3NOZDJGLR6RJCPGRSOOIK5KA
308249,B0C5ZRCWRH,True,AGBTMFOLLUKCFFNVSWPQORPQUSQQ
308250,B0C5ZRCWRH,True,AHZLJU2NSCZ7YZPOVDO7CSA25ADQ
308251,B0BLG5ZKY4,True,AGVKYRVXUBLIESGXZWJVD5BOCQTA
308252,B0C3ZKPCPP,True,AF3MAQIPVILZ3XJPYNHZY6U52R3Q
308253,B0C3ZKPCPP,True,AEMNWXHDYBRXG64EZKV27BUGXRHA
308256,B0CFXRP65R,True,AEOLF76OVPSR3VBYWWWS5PJYOE3Q
308257,B07K5SKF73,False,AGERGM5JWHUF5AHRYRMVQ2TRFDSQ
308258,B0C31R6WT1,True,AE3MFXQXT2HGRYXVRZEYALXSHPXA
308259,B081V6W99V,True,AEQLM7ZBNNNIFYIBTAI5C3MVPDQQ
308260,B07GLV1VC7,True,AEIQOUAOBMZCO7326Q6TKFRDKRKQ
308261,B09DF7ZD9C,True,AFALFQISQE3OBVG74X5WDVEUZIPA
308263,B08PDJGBDJ,True,AGALPU5ARZEK75CGKYELK232AHGA
308264,B08PDJGBDJ,True,AGALPU5ARZEK75CGKYELK232AHGA
308265,B08PDJGBDJ,True,AGALPU5ARZEK75CGKYELK232AHGA
308266,B08PDJGBDJ,True,AGALPU5ARZEK75CGKYELK232AHGA
308267,B08PDJGBDJ,True,AGALPU5ARZEK75CGKYELK232AHGA
308268,B08PDJGBDJ,True,AGALPU5ARZEK75CGKYELK232AHGA
308273,B09WV9P229,True,AEQI4YAGUVCA6MMO4UJALGF5QPDA
308274,B00RH69WRM,True,AGNSIGDDZM3ZFIWNQYQGNOC4XU5A
308327,B0BKTBJ7JL,True,AEATGGMG7VWRANC4Z4RWO532QLZA
308328,B0BKTBJ7JL,True,AHRYMLOX3AFV7O7WWQUGXDX247EA
308275,B009T3EYHO,True,AEKOCMKAWXLBXAR7CKMOXUJURTSA
308278,B08TBFR4ZB,True,AHDRI7T2SFSP4NSQP355MQFAKMAA
308281,B01GW03N6E,True,AGVDEXYBOTNCZUOLZ5DOH3RT2I7Q
308283,B08HKQJ5D3,True,AHEBMDZJKIZE37TKTDN3KIWEYIAA
308285,B088WGZFR6,True,AGEHOAYXJNJO3NN6ETRU2QZJ5OZQ
308286,B088WGZFR6,True,AHYJRO22BEBBJBK3TOUZMBJ5YMXA
308287,B088WGZFR6,True,AHTORZYGF65XCH2JZTRGRNCDMGVQ
308288,B08DLBG8ZJ,True,AGQWVIE4BWBOKUUBIZFP2JW76L6A
308329,B0BKTBJ7JL,True,AEGU3PNPU2CRCGCGTFQQGA72VYJA
308330,B0BKTBJ7JL,True,AG2RRUCJO5LWADA7V777R2WEMIKQ
308289,B0821ZJBF8,True,AHNVA2EY6ZNOXEDR4V2F2UWZ7SQQ
308290,B079P8759M,True,AHPKRMMQEPFR4UURGJEWKET6T76Q
308291,B00OZJQVTG,True,AFE6KBZY3BR6EA4LJINOVPBMXXEA
308295,B08B3SH23B,True,AGU3FCN6F6RTHSR3BDUWVDHE23BA
308296,B08B3SH23B,True,AHDFHHTO2535ODP2UKI64MCD4V5A
308297,B08B3SH23B,True,AECJVJIQU54C4QYUZHDP3CZU3VQA
308298,B08B3SH23B,True,AHACQP2C3AT3T66B5GISJOO3GHOA
308300,B0BWV4MXQG,True,AHXT3UKUIBFUE4GKEPQEUFTD4Z6Q
308301,B0BGQF8CV5,True,AGQKYZPGHVWHCRVTJOMS24A43BDQ
308303,B083W4N1Z2,True,AG5MRIBFVJLWPWV7Z64V46P2HEWQ
310573,B08FQB1HCX,True,AFYXWK2ZFXZAPVICXK2NKQQRXRPQ
308307,B0C2ZMJW53,True,AHATUL2CZ7YDJXXLPBMCEV36L6DA
308319,B01J42JMQ2,True,AEMAMY3QHQQH5HRSA6P76I2TGVOA
308320,B07FKRFTYW,True,AEIBYSNCEQZWSERFVAOBGA5ZFDPQ
308321,B01KU02GC4,True,AGEXECCVTEPCG3YXS5QGJ3UVCKIA
308323,B07WXQ4V3R,True,AHASJ2MFN2RHGMIFFKIEIGJHBMNQ
308324,B0826DJYG1,True,AFTLD7YNWGI3NNEBYMB43PQE2SEQ
308326,B0BKTBJ7JL,True,AHO37LKI4LUMYKZDQHVRVEAVLSWQ
308331,B01GI6EX4I,True,AFCSOTQOA7LFKWUHL6XQHBEW46JQ
308333,B0C2ZMJW53,True,AGCYEAXDZC2HYW3I3HIMNWTIMB5A
308334,B07T3LBC46,True,AGYSXTOVHZ35CKEUWYCX3FIH3ZOA
308336,B0821ZJBF8,True,AHMTNSAWNUASWTZBGKUTAUWH4Z3Q
308339,B08DLBG8ZJ,True,AGQ7DIJA3OKLNUNECO722SBDWWXQ
308340,B096JQY4YR,True,AHQ5VLCCX4TXUMAJ5JOTRNX7E2RA
308342,B09Z74LGN9,True,AHYOF3RNZJ2MJ4IDINUQEJAIZ3DQ
308343,B077RGJ6S7,True,AH236Y552Z6G5U2IMP36O7MDQGRA
308344,B07Q11TCP9,True,AENUQHTYQFLGRZ4BUXNGKWSMMZMA
308345,B07KJX74NH,True,AF7WAJ4MOQJSDM7IAWMYTHTLNXVQ
308346,B07WMDV7CW,True,AG75EBZ7FEZ2QAGW6EFTTJ57GPSQ
308960,B01CVOLVPA,True,AG5HT7SNM7O2DZGOYD2CJSS2GZMA
308352,B00JF07WE8,True,AEFHKW36T6JKYPECZXOAL7AOXSQQ
308353,B07GM2J11Q,True,AGD5MHGUY6ZXLKSED7UF4J2D63YQ
308355,B08H5RXRPG,True,AHMH4PCQKYDETKUZT3ADDT4EV5GA
308357,B009T3EYHO,True,AENOJJVHPY5WZBB2375ZQQWBESZQ
308360,B0BSMRH9W2,True,AFJ75MHNCLKFBQYSXMSECWW6QV3Q
308361,B08B643THT,True,AF4SYK6KFW4LUB7SI36E7GQQFPFQ
308961,B01CVOLVPA,True,AEB5FA7IN3FXPU33ELNCLCLOQZTA
308365,B0C2ZMJW53,True,AEM2U2C6X2RKHITKJ3QENLPPXTSQ
308367,B096LHK6ND,True,AF6UOXVIBYLXTSPK2WCJXJFRY63Q
308368,B0C8FP3QBN,True,AEJKV7LVCXI2FM2IV7DHJAS4KG3A
308372,B0BGMSYMTC,True,AG45IAFDSU4ZHYRWPZT2K532G2IA
308373,B09LFRYRPP,True,AENVACQKAJP6EWV5R3554TKWMWDA
308374,B0C2ZMJW53,True,AHIWWLERUUY26735PXPRCWEVMZFQ
308375,B07D5N1PFY,True,AGDLLGWV3WQ32K7AJKISUSX2BK6A
308376,B081D9HJ4P,True,AFFCRSAUDBBDFW76KJQY7CUDVUGA
308377,B01JFJJ5NE,True,AGWDDBMGD7YDTBXDVK6KOSLZS4MQ
308378,B0CBM9SP5K,True,AGFQHUEHR6MJKSWRX7NYM2WSPDSQ
308379,B07BLPHRX9,True,AHJEGSA456VKK76CTOE6NB6LU7NA
308383,B07D957L3S,True,AFDFYAHZDELCDOWINRLDDNUT33IA
308384,B01LXJZWVF,True,AGRREGYBKLYBA5MVB4FTDBUEWLVQ
308385,B01CVOLVPA,True,AGMJYTC37CLU4TA4ZFXHKUGIR7TA
308386,B07WMDV7CW,True,AFODM2ZRXVKFGSS46LIHV4KNZW6Q
308389,B0BQP96HCN,True,AEXRHNR7JEUBRQOZV5UBANAIRUTA
308390,B01MFZZLJQ,True,AFZCZ4CUQ5L5DBOOCSSBXZXAQYVQ
308391,B07FPB9SB1,True,AGZ7QLDGEZXGYYGSJRAFRBIP5KHA
308393,B0BLPZF3D4,True,AECCSSJLJ33AVFVS46BAPCSKQEEQ
308398,B07L2SCRPC,True,AE5SNI4WJPXNUEVVPG43BHNL5VPA
308399,B088T671HD,True,AFHQFSGSYIF4XHD2VW4DOZ3UZC5A
308401,B0C2ZMJW53,True,AFX4WHKOQIROB5VRLXDVBKGOZ5IA
308402,B06XWB7DPS,True,AFYGPCTJCEAGVDOFR46Z3LIBQC6Q
308404,B09M4P2M4P,False,AETQESBA5WS6VWNVHDWL52YERMZA
308406,B07BVSR7KZ,True,AFWCNEC7KILJSXMW57DIWZTW5ZFA
308408,B0BL44GJ5Y,True,AENJ4JES4H6ZM7LZIJMOTRLFWN6Q
308409,B01GW03N6E,True,AE4Q3EJCUHQ4KVWAOXF6VF53ZGYA
308410,B07FCWX4GT,True,AGXLEV5WP5U2WJIW76XEUJ7CH3DQ
308414,B096PHDV9W,True,AGK3E4HG4CNJJMJRV7FDK2DZE5JA
308415,B00FNPD1VW,True,AETUU4S7AIGVZYARTUUQNZGG6A2Q
308416,B0811VJ5X5,True,AFDJ3P7DW3OTA3UHOREYT72MNSDQ
308418,B01I4H1PSQ,False,AEQPGYXU5V3RY53BZXJXLN3XZLJQ
308419,B00FNPD1VW,False,AEFCP6FDHUKV2BUC5H2I4C7AHP3A
308496,B08SKSB72P,False,AEHMZ6KK3HNTANNMXLJHNK6ECV2Q
308422,B0BY2THQ7W,True,AHMFDU7NWEWIGMV46VQW56WBIM7A
308424,B0C6JXQCF5,True,AFLPHO677T5VIMOC4OCVKO7JV33A
308425,B00OZJQVTG,True,AEBMDBYHSK42CG5TCZ3GMUOY5JTA
308427,B09TWMB37F,True,AGKCLOJBX3OIBCJWPQJMPP7ZILBA
308428,B0BW61XVX8,True,AFI4E433VZV3NZCJASXPUVXUHDUQ
308431,B01HHB8B9Q,True,AHYCRF5JXTZ5VG5Q5JZPBI765HNA
308432,B073YC5D78,True,AHKWD6DIBM3BIUAIQLMGOSYCIXNQ
308434,B07TYF55R2,True,AH2HVGKCHPU76C4YLWMQ44IKUZ6A
308437,B0C7Z4XNKV,True,AFYOBRTZN52WOKE2JYQ2SEJE7EHA
308438,B0BGMSYMTC,True,AGFFUMITICNOKPQIV77674HKCJDQ
308439,B0BH87ZD9W,True,AFRBQLP3G3XU76AUEKR7GNIBCE3Q
308440,B0BH87ZD9W,True,AFRBQLP3G3XU76AUEKR7GNIBCE3Q
308442,B07193JV2T,True,AF4ZXIBTI3X6BF7N6OUUR5GIINLQ
308444,B07N8XQMVC,True,AE4NVG2XU6GUCZ4BD2AC47I6XPMQ
308445,B0C79D5VJ6,True,AFCZ4LTGKSFL7LMLM7DU5U23SRMQ
308447,B075JSK7TR,True,AFEU5QX73HDNUC2GPNW4HVDH5IUQ
308449,B00ATANVLG,False,AEEAPQ5FBUZPIENDXVJDK665PDZQ
308450,B01LY4X2OX,True,AFMSIXTBXELIEM3QI25RZMLTCVMA
308451,B07N8XQMVC,True,AFJ3SYDKAXUJP5R6F33JAMKSUIDQ
308452,B01LY4X2OX,True,AHGXUAFKIQDJKSA3YQS7DNXUF7IA
308454,B018KGK3XO,False,AHCWC2UU3O4CAMFPFY7ZBGUXHWDQ
308456,B08XPC3WFQ,True,AGCTWUBOUY6SHE2UCOGLK5DAYLZQ
308459,B01N5XNTCT,True,AH4MCZMWPF3YTETMTA24DSI4ZMXQ
308463,B0778F81ZG,True,AG6F3S6UDCLKDCFSUMPPNZMHKXFA
308465,B07S137LN1,True,AHU7P3WELVCIIPGENWFOPZ3FTE2A
308466,B07KMYFFD2,True,AFEROO2LW63VCRGJD6CZC5HI5E4A
308467,B0BCJ5YDFZ,True,AGRUSIXPRK5OS7XZQUS65TSGFXVQ
308469,B01G9JCLW0,True,AEPBTQE3LLMFSDEZARNWEISSCG6A
308470,B0BLBY439T,True,AFGDWS6LMWC77Z3LGCH5HB3JCO7A
308471,B07B6C96X2,True,AF3ACGTAKOJBPWK4HNPCJLW5I37A
308472,B01CVOLVPA,True,AGRHRBUNINBZSPSYHQBU6V3JUN7A
308474,B0757FYPBK,True,AHXCWIZ72QMZKG7ALXHUWNPFAZXA
308476,B09D88CT6V,False,AELDYQHH6OHBOOR2W3W2PTD7BILA
308480,B00OZJQVTG,True,AFJI3WOEUJJTVTMDNIAPBXNUZ57A
308481,B06XWB7DPS,True,AGVBVNQJS2YAQNTZ45RQ5TDXHCXA
308482,B01LXCLDRI,True,AF5HH42C7P4PO6W7PEKGJS7DOYHQ
308485,B00FNPD1VW,True,AG3Z3LDXPDUDFU5C77RIONXHIHNA
308488,B09KTWWMBJ,True,AEXU7DW5NYQRSVC4Z3TMAL2ZTJIQ
308492,B00NMVEWC6,True,AEWTH4ZHGQ6ZOFHQRQLSUO6KOPTQ
308493,B0BJLBLRVW,True,AEPJMGYNXU6DCCPATH3BD5NCLH2A
308495,B096X5YYZM,True,AET7FQOXPF35N3J4C5C4456STKHA
308498,B08HJT1BKQ,True,AEPOXLW2KPOBXTWITJQ4H6B74ZLA
308500,B0BRN5NFD7,True,AERIWTJPNB2FJFACSCHUVIAB5WIQ
308501,B0141R3OV4,True,AGJ5AEAGKNZFDRXFFP4JMYVOMMYA
308502,B01605ZRBK,True,AGOFENMZORDMTWIRGRW5SXWEO4JA
308503,B07TJLV28Y,True,AEZ4TJBXCGIX5MS4QY5KUON3QQKA
308505,B01M31QNF2,False,AHU75CEKMOFM4A5KQEUB7Y5XJYNA
308509,B084LVVQ7F,True,AEALLW5WBWDBBVHZR25FJR3SN3DQ
308510,B0CFXRP65R,True,AFUSY3I5FKQDKZRGQAAH7QDPBNZQ
308511,B08N38VPL7,True,AG6Y3IUXRIAYXRMCDVTZCHECJVGQ
308512,B08HJT1BKQ,True,AGHGVHACZIITEGY37JUDKIQDHWEQ
308514,B0BY3Z75C8,True,AG3PFZCFR566GPXULV72XCTSPQTA
308515,B009T3EYHO,True,AED4QS7NO2VCTKBLZVWVFFU2XQ4A
308516,B009T3EYHO,True,AGWZL3S3KHJSVDZPKSV2WO43UDRQ
308517,B0BQWT3ZNQ,True,AFBKBHFI76YNUS6ZYV7N26YGRIBA
308518,B07JVK8J97,True,AEJX4MUPZKXZNPOUYGU3KTVHLKAQ
308519,B00MMLV7VQ,True,AESC2ZPFNBYWZ56H4GXG7RTT4DFQ
308521,B0C6JXQCF5,True,AE72FOHBGIXBIUYCDMTA5XAXG7WA
308524,B08YCZ328B,True,AELS3COX3B57CITLAIEVZM6MILBA
308526,B0C6JXQCF5,True,AH74YJSXOGQLDT4ZFHOUOQ7NJTOA
308594,B083W4N1Z2,True,AGQQ6GMRGHMF4LBZO6RYZHI6WQTA
309140,B00FNPD1VW,True,AETOXNKBQOHDUX66ECPOS4IJ3S5Q
308528,B078WYC1R9,True,AHFKPK6C2N5EWDOU4DLSEGGJFQLA
308529,B07Q478DHY,True,AF2INACGS4V25DBGS6TWJUKSUFOA
308530,B00OZJQVTG,True,AFFTWQ7SCOJHFQ3L3FEWNGCRPWBQ
308531,B01MROS1X9,True,AHILWT6B6CMVFYNCPWFEVD7ZOJXA
308532,B08HB37TBP,True,AEFN7UNJPSVV6PNDAO7QE4I3D3DQ
308533,B0BX3VK1Z6,True,AH5SZ4APOHFFMHDNMO4BDYTXHE4A
308534,B078RPG9VS,True,AERTPNNWMDLRJ4ZWEENUFKPCM4WQ
308535,B07WMSXN78,True,AEPKA2DSTEVCEXQYCHSQSFDY7ROA
308536,B07WMSXN78,True,AEYCFPARESOKPSDRNJSKPD6NLELA
308537,B0C2ZMJW53,True,AHFD4ZHYBWXVZZKNNSZMF5YWYZ5Q
308538,B07WMSXN78,True,AHTGZ4VKXB3QRPNHSLLU5LJQSUAA
308539,B07WMSXN78,True,AFDBT3XHBWZM6VWZQ2SNX62HIRPA
308540,B09Z7P9614,True,AHHZORDPL7ZTH47KFWQ2UEIX6KUQ
308541,B099PNSSMR,True,AEPQ3RNO55GCPBRTDXET6Q3IQPWA
308542,B08MBH12TZ,True,AFUJZHKVLQFNB7FO7ONHJHLJBNWQ
308543,B0C4LWTYST,True,AGWFWBHQL6WO75FDBWCXHLTETJNA
308595,B08FNQ3XTR,True,AEO6ROV5766KRKDYPJVJ26QVGFKA
308544,B09B4MYG4F,True,AE7FDERLFTSWSC7QEPEKA7RXCLIA
308548,B00NMVEWC6,True,AEMNRYMLZWEJMLK52XYBWNGMMIWQ
308550,B0C6JXQCF5,True,AEHYPIS2JHXUQGJYDJT2NMPCK5EA
308552,B0BJLBLRVW,True,AG4UINR37WRD27M52X7XKMDFYOKA
308554,B07P871JKH,True,AHGVPKJQWEZKL33J57XZBY2ZNOJA
308596,B007G7CO2C,True,AE4LVCMHJCR6KUHAM7BRU5GM2X2A
308559,B0821ZJBF8,True,AEHFO2PTLSADYYAJU7L65263GSZQ
308560,B077P1CBYZ,True,AHKZQHBTERYEGDKYEPBOMEB7JTZA
308564,B009T3EYHO,True,AEJBA2EPOTYKKPMT2BGR274QIXLQ
308569,B073VQ9BV8,True,AHNLWIX5BRPEN74TWP7BN34YTZEQ
308573,B08HB37TBP,True,AE5VA7JTVFHFIAASBFHZ5OLPAIZQ
308574,B0821ZJBF8,True,AFJBPX5XES4U4S54BTYOBL4P6B4A
308575,B08J89S3M4,True,AEO453SRAQ4HTN6RJJDU4TDSJO3A
308576,B07HGTFTZB,True,AGO6YZK4FTCWZ2UXOFPE4UCDR7GA
308578,B01MQ2FOS0,True,AFIVGFMT6KDZUZQITIUHQ2JDU43Q
308579,B00FNPD1VW,True,AF4IXQ7CUDON33D6RWWCUK6VQQDA
308581,B07CTN5V51,True,AEPGXMSFO3W736IAEB4OSDVWTLFQ
308582,B07HBPBRRF,True,AFQWU5IPFJLXF5QVAEIGH7Q44GSA
308583,B07N8RMZSB,True,AGEZTJOLENJPZIEKKVCIRITDCVQQ
308584,B09MCQT1Y5,True,AENP6OR35P7VZSSDOJD3GLTH2OAA
308585,B0733H5YZY,True,AEXINCCFBI5OMVB7OIMFHLRGF4EQ
308586,B08P71HLPW,True,AEBCHU2BFEC3ZIGJY345H7JHSXDQ
308587,B0C6JXQCF5,True,AFVKNZ43DBJQPWLBLAH57XKRV3GQ
308589,B0C2ZMJW53,True,AGRRXXDBWBEXXUXUVIDKKXAFFPEQ
308598,B0C2ZMJW53,True,AEMXLMVIE2OC5BFDUVI2PMGZP4EQ
308600,B0BGK4WWRM,True,AGTPOFZLNP3FCXGF2CLLZO4CDDBA
308602,B083W4N1Z2,True,AG35K2SYEP7KT55RLN6CJUCEXOXA
308603,B0C2ZMJW53,True,AHXEUEBSCZAYUNCJ4MSNVIPPECFA
308604,B0BNXX6P2J,True,AERQXPUPRAXDZGKTJ3BTOZHNUPQQ
308605,B0919ND98D,True,AGUXNYVKXHXAURT3JVXCPPINCT4Q
308608,B0BYVZYK4N,False,AEKRBKZFCK5UQTFZE6CFS6JDWNAA
308609,B01J42JMQ2,True,AFPL7ZA3OC6CQZQTB5QO43CCPFRA
308610,B008ABL2H6,True,AHWDYZHJ4I26GFKJGH36L3NL2QIQ
308611,B07JMLMVKP,True,AFSSOVHMDEB6XMHR7ZAG536YEAIA
308612,B07JMLMVKP,True,AFSSOVHMDEB6XMHR7ZAG536YEAIA
308630,B0BG4SNFSD,True,AF4JJKUIHSCF3CEXOIJ55BUX2QNA
310574,B0144Z43MM,True,AFH6OUKGW46AAHJHYRHIBJ7SQDHA
308613,B00KD5SEPK,True,AGR56O7XK74RE2YCGSDCSZZRKWKA
308617,B0C5S191L7,True,AELKU5XIB5LW7JHGEPDRFZHXCDMQ
308618,B07J215RPT,True,AEABEE5X3LE4STH3NMFX7MZ5UWHA
308619,B07YLY24Y8,True,AGCMNHPA5DJP43CBD5HW74ZM676A
308620,B07BLPHRX9,True,AGG3DSEPWP27G4HLRMW6YZ4W2ZHA
308622,B00B6TMIRC,True,AF6QGENPM22ICY54MZ7DDE6YXMXA
308623,B0C2ZMJW53,True,AGTXBYZEN3SBUBQ6PTQ63ID36F2Q
308625,B073SBW578,True,AGCMYGHF7X6D4F5U4OSNF2P5C5SA
308628,B091H25DJ2,True,AG3LDRV37VGOQXCTYFDEPELXNQEQ
308666,B009T3EYHO,True,AEDWMUDR5ZPBGCAWY5HUZIDLGWUA
308635,B00K6ZIGG4,True,AHQJSVBZ37NZNR4NQVACOLEJTESA
308636,B073Q2B974,True,AEKTARJKYMM5CVHXRUVB3MOQQ6GQ
308642,B07D7H5WFP,True,AHDSXOVNBSWOJFIZYJP4JUF34IJA
308643,B009T3EYHO,True,AFRPNKPPFXJJTCIVZVFIF57GHGFQ
308644,B009T3EYHO,False,AEF2HIHYSIXW767VDWRKNXUT5OXQ
308645,B009T3EYHO,True,AGDSFBT7U5ACIBVQX54XNLQJ6N5Q
308646,B009T3EYHO,True,AGKBCVRCJHTN744JR5GWVHAT3WWA
308647,B009T3EYHO,True,AEMXLZYY3XJREPV2FYI3T27XQVGA
308648,B009T3EYHO,True,AE3WIP4A2Y4QCPC6B7UOR5YLTWHA
308649,B009T3EYHO,True,AERUM6K4L5GUBMQKLYOQVNHOEEMA
